9.334481854612186602e-01,5.294359050887926799e-01,9.735799207397621835e-01
9.364443279277929744e-01,5.210789434412774757e-01,9.757312700509530590e-01
9.394779221751994314e-01,5.127592896582600090e-01,9.774674466880542978e-01
9.414628665593048895e-01,5.036188628562900949e-01,9.790526514436685979e-01
9.446088161492078861e-01,4.944038203253245944e-01,9.807133421400263673e-01
9.474176997116212640e-01,4.855245485748395651e-01,9.818078882808076724e-01
9.499644208082094199e-01,4.765333532308610454e-01,9.830911492734478729e-01
9.521740758773079571e-01,4.665348455454410015e-01,9.848650688809209575e-01
9.547582487547282559e-01,4.581032681689299890e-01,9.859973579920739972e-01
9.566308377963371745e-01,4.481793762125055869e-01,9.871296471032270370e-01
9.593273660162541239e-01,4.377331741531114706e-01,9.884506510662388612e-01
9.614995693045204073e-01,4.274362035517086933e-01,9.892809964144178014e-01
9.641586457436051028e-01,4.164303835248470143e-01,9.901868277033402110e-01
9.665181079360323224e-01,4.062826443814356314e-01,9.911681449330062010e-01
9.682034380734804158e-01,3.945679749291150507e-01,9.923004340441592408e-01
9.704130931425789530e-01,3.850917773466646654e-01,9.932440083034534961e-01
9.716490019100407771e-01,3.740859573198030419e-01,9.940743536516324363e-01
9.738961087599715682e-01,3.619982092225040859e-01,9.945650122664653203e-01
9.760683120482378516e-01,3.500596925831965245e-01,9.952066427627854761e-01
9.782405153365042461e-01,3.380838680793911144e-01,9.957727873183619405e-01
9.797760383506235460e-01,3.262945828980748919e-01,9.963766748443102506e-01
9.813115613647428459e-01,3.140202954782868039e-01,9.966786186072843501e-01
9.832590539680161612e-01,3.004775406655723069e-01,9.972070201924891908e-01
9.849443841054642546e-01,2.876809431428145047e-01,9.977731647480656552e-01
9.867046178045766336e-01,2.732054917176540698e-01,9.979618795999245506e-01
9.881652372570315368e-01,2.583569616475153152e-01,9.981883374221550698e-01
9.894011460244934719e-01,2.428741978809133006e-01,9.983770522740139652e-01
9.910115726002771686e-01,2.267198925533502329e-01,9.987922249481033798e-01
9.922474813677389927e-01,2.098567378003283190e-01,9.989809397999622753e-01
9.934459383543687849e-01,1.921355021638561367e-01,9.991319116814493251e-01
9.946443953409984662e-01,1.729219519474705369e-01,9.993961124740516899e-01
9.962548219167821628e-01,1.519922399641844557e-01,9.996225702962823201e-01
9.973783753417474474e-01,1.276675123115952881e-01,9.998112851481411045e-01
9.983895734242163034e-01,9.864199373227876266e-02,9.998867710888846849e-01
9.993258679450207627e-01,6.581107297418295476e-02,1.000000000000000000e+00
9.999250964383356033e-01,2.794359050887927284e-02,1.000000000000000000e+00
