8.392569566682895887e-01,9.159080734218773001e-01,9.911304019626344664e-01
8.355866821467360372e-01,9.193403969556782629e-01,9.916210605774674613e-01
8.320662147485112792e-01,9.230711834054619036e-01,9.918475183996980915e-01
8.286955544736152035e-01,9.254215788688255895e-01,9.924136629552745559e-01
8.254372495412156674e-01,9.283689001641546312e-01,9.929043215701075509e-01
8.219167821429909093e-01,9.310177585435009950e-01,9.932440083034534961e-01
8.187333807722557699e-01,9.343008506193105633e-01,9.933949801849405459e-01
8.153627204973596942e-01,9.365393224891807034e-01,9.936591809775429107e-01
8.117673495374705395e-01,9.388151022235486920e-01,9.938478958294018062e-01
8.085090446050710034e-01,9.413893448738994696e-01,9.942253255331194861e-01
8.054754503576645464e-01,9.432547380987912344e-01,9.945272692960935856e-01
8.017302722744465981e-01,9.452693627816743938e-01,9.947537271183242158e-01
7.988839369312010774e-01,9.475451425160423824e-01,9.949046989998112656e-01
7.956630837796336841e-01,9.493359200119385610e-01,9.951311568220418957e-01
7.933036215872064645e-01,9.512386211013281745e-01,9.952443857331572108e-01
7.901202202164713251e-01,9.530667064617220907e-01,9.955463294961313103e-01
7.865623010374143131e-01,9.549694075511118152e-01,9.958482732591055209e-01
7.835661585708399990e-01,9.568348007760035800e-01,9.961124740517078857e-01
7.804576607617692563e-01,9.588121175943888908e-01,9.961879599924513551e-01
7.771619040485374663e-01,9.606775108192806556e-01,9.962634459331949355e-01
7.741283098011310093e-01,9.622444411281898535e-01,9.965653896961690350e-01
7.704954870604097117e-01,9.640725264885837698e-01,9.967163615776561958e-01
7.670873750046814932e-01,9.655275332039994218e-01,9.969050764295149802e-01
7.631923897981348626e-01,9.666467691389344363e-01,9.972070201924891908e-01
7.598217295232387869e-01,9.682883151768393315e-01,9.974334780147197099e-01
7.567881352758323299e-01,9.701537084017310963e-01,9.974712209850915556e-01
7.529680536309502070e-01,9.717206387106401833e-01,9.975844498962068707e-01
7.494101344518931951e-01,9.731756454260558353e-01,9.976599358369503401e-01
7.451406314370248030e-01,9.746306521414713764e-01,9.978109077184373898e-01
7.406838695179955856e-01,9.764587375018654036e-01,9.980751085110398657e-01
7.370135949964420341e-01,9.776898970302939640e-01,9.980751085110398657e-01
7.337927418448747519e-01,9.789956722877182216e-01,9.981505944517833351e-01
7.295981423916707564e-01,9.797791374421728205e-01,9.981505944517833351e-01
7.254035429384667610e-01,9.807118340546187030e-01,9.983015663332703848e-01
7.217332684169132095e-01,9.817937621250559799e-01,9.983770522740139652e-01
7.170892475937230559e-01,9.832860767049693695e-01,9.984147952443856999e-01
7.128571963596869177e-01,9.841814654529175144e-01,9.984525382147575456e-01
7.079884648515036849e-01,9.853380092523503775e-01,9.984525382147575456e-01
7.038313171791318323e-01,9.861587822713028251e-01,9.985280241555010150e-01
6.990374892326129963e-01,9.871287867482465561e-01,9.986035100962445954e-01
6.941687577244297636e-01,9.878376361737054578e-01,9.986789960369880648e-01
6.886258941612674045e-01,9.889568721086404723e-01,9.987922249481033798e-01
6.831953859406014740e-01,9.899641844500820520e-01,9.987922249481033798e-01
6.779521366240964797e-01,9.904864945530518217e-01,9.987922249481033798e-01
6.711359125126399316e-01,9.913072675720041582e-01,9.989054538592186949e-01
6.639077188120294792e-01,9.923145799134457379e-01,9.989054538592186949e-01
6.558555859331111071e-01,9.929861214744067910e-01,9.989809397999622753e-01
6.479532601775214173e-01,9.939561259513505220e-01,9.990186827703340100e-01
6.399385790794351880e-01,9.945157439188181403e-01,9.990941687110775904e-01
6.306879892138871346e-01,9.951499776152813448e-01,9.990941687110775904e-01
6.200891352383806066e-01,9.958215191762423979e-01,9.992073976221929055e-01
6.057076513988239874e-01,9.966796000596925831e-01,9.993206265333082206e-01
5.878431519418748641e-01,9.973511416206536362e-01,9.993961124740516899e-01
5.606531590577131796e-01,9.978734517236232948e-01,9.995470843555387397e-01
5.066102393168795404e-01,9.988061483360692883e-01,9.996603132666540548e-01
