8.941987191490955444e-01,6.134159080734218339e-01,9.388186450273636741e-01
8.982435114789708575e-01,6.047231756454261031e-01,9.423664842423098431e-01
9.026253698363356781e-01,5.954335173854649055e-01,9.461030383091149076e-01
9.069323246320362131e-01,5.860692433965080106e-01,9.493866767314587118e-01
9.104153402494288283e-01,5.780107446649753733e-01,9.531609737686356221e-01
9.137110969626606183e-01,5.687583942695120243e-01,9.560294395168900117e-01
9.172315643608853764e-01,5.586106551261005304e-01,9.593130779392338159e-01
9.207520317591101344e-01,5.492463811371437465e-01,9.626722023023212005e-01
9.234485599790269728e-01,5.401059543351738323e-01,9.654274391394602750e-01
9.271562862814126671e-01,5.296224444112819230e-01,9.675787884506510395e-01
9.303022358713156637e-01,5.199223996418445015e-01,9.702585393470466446e-01
9.334856372420508031e-01,5.102969706014027773e-01,9.728250613323268237e-01
9.365566832702895139e-01,5.011938516639307117e-01,9.747499528212870690e-01
9.397775364218569072e-01,4.914191911654977041e-01,9.772409888658237787e-01
9.431856484775851257e-01,4.830249216534845402e-01,9.787129647103226526e-01
9.455451106700123454e-01,4.737725712580211912e-01,9.803359124363086874e-01
9.485412531365866595e-01,4.647067601850470298e-01,9.820343461030383025e-01
9.509381671098460220e-01,4.551186390091030987e-01,9.834685789771655529e-01
9.538219542339237966e-01,4.444485897627220017e-01,9.848273259105491118e-01
9.564061271113440954e-01,4.325473809879122333e-01,9.862993017550480968e-01
9.586157821804426327e-01,4.212430980450678764e-01,9.876203057180600320e-01
9.607505336878768842e-01,4.110580510371586449e-01,9.883374221551236571e-01
9.629976405378075643e-01,4.000895388747948145e-01,9.894697112662766969e-01
9.655818134152278631e-01,3.896806446798985468e-01,9.906397433478014714e-01
9.684281487584734949e-01,3.791598268915087333e-01,9.916965465182109307e-01
9.703756413617466992e-01,3.681540068646470543e-01,9.925268918663898710e-01
9.724729410883488079e-01,3.562154902253394928e-01,9.932062653330817614e-01
9.746076925957829484e-01,3.439785106700492534e-01,9.942630685034912208e-01
9.762181191715666451e-01,3.318534547082525044e-01,9.948669560294395309e-01
9.782779671173363889e-01,3.193180122369795315e-01,9.955463294961313103e-01
9.800007490356166251e-01,3.059991046112520707e-01,9.959615021702208359e-01
9.814988202689037822e-01,2.947321295329055624e-01,9.965653896961690350e-01
9.831466986255196217e-01,2.823459185196239285e-01,9.970560483110020300e-01
9.850192876671285402e-01,2.689897030293986191e-01,9.975089639554632903e-01
9.868918767087374588e-01,2.565661841516191366e-01,9.979241366295527049e-01
9.877158158870453786e-01,2.429115057454111215e-01,9.983393093036422306e-01
9.894760495861578686e-01,2.295925981196836330e-01,9.984902811851292803e-01
9.908243136961162323e-01,2.161617669004626263e-01,9.986789960369880648e-01
9.917980599977529454e-01,2.011266975078346564e-01,9.988299679184752256e-01
9.931088723268791663e-01,1.862408595731980254e-01,9.991319116814493251e-01
9.940826186285157684e-01,1.709446351290851984e-01,9.992828835629363748e-01
9.952810756151454497e-01,1.520295478286822766e-01,9.995470843555387397e-01
9.964046290401108452e-01,1.308759886584091869e-01,9.997735421777693698e-01
9.972285682184187650e-01,1.080808834502313132e-01,9.998867710888846849e-01
9.983146698625520177e-01,8.259961199820922695e-02,9.999245140592564196e-01
9.992509643833564770e-01,5.297716758692732480e-02,9.999622570296282653e-01
9.999625482191678572e-01,1.843008506193105633e-02,1.000000000000000000e+00
